Occupation,BLS Category,Description,Employment,BWC Familiarity of Occupation,MSI Adjacency to Occupation,Form Factor
Agricultural Inspectors,"Farming, Fishing, and Forestry Occupations","Inspect agricultural commodities, processing equipment, and facilities, and fish and logging operations, to ensure compliance with regulations and laws governing health, quality, and safety.",12660,Moderately Aware,Far Adjacency,High Need
Aircraft Cargo Handling Supervisors,Transportation and Material Moving Occupations,"Supervise and coordinate the activities of ground crew in the loading, unloading, securing, and staging of aircraft cargo or baggage. May determine the quantity and orientation of cargo and compute aircraft center of gravity. May accompany aircraft as member of flight crew and monitor and handle cargo in flight, and assist and brief passengers on safety and emergency procedures. Includes loadmasters.",9020,Moderately Aware,Near Adjacency,High Need
"Airline Pilots, Copilots, and Flight Engineers",Transportation and Material Moving Occupations,"Pilot and navigate the flight of fixed-wing aircraft, usually on scheduled air carrier routes, for the transport of passengers and cargo. Requires Federal Air Transport certificate and rating for specific aircraft type used. Includes regional, national, and international airline pilots and flight instructors of airline pilots. Excludes “Electro-Mechanical and Mechatronics Technologists and Technicians” (17-3024).",93670,Newcomers,Mid Adjacency,High Need
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Transportation and Material Moving Occupations,"Drive ambulance or assist ambulance driver in transporting sick, injured, or convalescent persons. Assist in lifting patients.",11520,Informed Users,Near Adjacency,Low Need
Amusement and Recreation Attendants,Personal Care and Service Occupations,"Perform a variety of attending duties at amusement or recreation facility. May schedule use of recreation facilities, maintain and provide equipment to participants of sporting events or recreational pursuits, or operate amusement concessions and rides.",361680,Moderately Aware,Mid Adjacency,High Need
Animal Control Workers,Protective Service Occupations,"Handle animals for the purpose of investigations of mistreatment, or control of abandoned, dangerous, or unattended animals.",11600,Moderately Aware,Mid Adjacency,High Need
Bailiffs,Protective Service Occupations,Maintain order in courts of law.,15900,Informed Users,Near Adjacency,Low Need
"Building Cleaning Workers, All Other",Building and Grounds Cleaning and Maintenance Occupations,All building cleaning workers not listed separately.,13740,Newcomers,Far Adjacency,High Need
"Bus Drivers, School",Transportation and Material Moving Occupations,Drive a school bus to transport students. Ensure adherence to safety rules. May assist students in boarding or exiting.,371530,Newcomers,Mid Adjacency,Low Need
"Bus Drivers, Transit and Intercity",Transportation and Material Moving Occupations,"Drive bus or motor coach, including regular route operations, charters, and private carriage. May assist passengers with baggage. May collect fares or tickets.",184990,Moderately Aware,Mid Adjacency,Low Need
"Captains, Mates, and Pilots of Water Vessels",Transportation and Material Moving Occupations,"Command or supervise operations of ships and water vessels, such as tugboats and ferryboats. Required to hold license issued by U.S. Coast Guard. Excludes “Motorboat Operators” (53-5022).",34520,Moderately Aware,Mid Adjacency,Low Need
Cashiers,Sales and Related Occupations,"Receive and disburse money in establishments other than financial institutions. May use electronic scanners, cash registers, or related equipment. May process credit or debit card transactions and validate checks. Excludes “Gambling Change Persons and Booth Cashiers” (41-2012).",3298660,Informed Users,Near Adjacency,Low Need
"Claims Adjusters, Examiners, and Investigators",Business and Financial Operations Occupations,Review settled claims to determine that payments and settlements are made in accordance with company practices and procedures. Confer with legal counsel on claims requiring litigation. May also settle insurance claims. Excludes “Fire Inspectors and Investigators” (33-2021).,293780,Moderately Aware,Far Adjacency,Low Need
Commercial Divers,"Installation, Maintenance, and Repair Occupations","Work below surface of water, using surface-supplied air or scuba equipment to inspect, repair, remove, or install equipment and structures. May use a variety of power and hand tools, such as drills, sledgehammers, torches, and welding equipment. May conduct tests or experiments, rig explosives, or photograph structures or marine life. Excludes “Athletes and Sports Competitors” (27-2021), “Police and Sheriff’s Patrol Officers” (33-3051), and “Fishing and Hunting Workers” (45-3031).",2790,Moderately Aware,Far Adjacency,Moderate Need
Commercial Pilots,Transportation and Material Moving Occupations,"Pilot and navigate the flight of fixed-wing aircraft on nonscheduled air carrier routes, or helicopters. Requires Commercial Pilot certificate. Includes charter pilots with similar certification, and air ambulance and air tour pilots. Excludes regional, national, and international airline pilots. Excludes “Electro-Mechanical and Mechatronics Technologists and Technicians” (17-3024).",52750,Moderately Aware,Mid Adjacency,Low Need
Compliance Officers,Business and Financial Operations Occupations,"Examine, evaluate, and investigate eligibility for or conformity with laws and regulations governing contract compliance of licenses and permits, and perform other compliance and enforcement inspection and analysis activities not classified elsewhere. Excludes “Financial Examiners"" (13-2061), “Tax Examiners and Collectors, and Revenue Agents” (13-2081), “Occupational Health and Safety Specialists” (19-5011), “Occupational Health and Safety Technicians” (19-5012), “Transportation Security Screeners” (33-9093), “Agricultural Inspectors” (45-2011), “Construction and Building Inspectors” (47-4011), and “Transportation Inspectors” (53-6051).",383620,Moderately Aware,Far Adjacency,High Need
Construction and Building Inspectors,Construction and Extraction Occupations,"Inspect structures using engineering skills to determine structural soundness and compliance with specifications, building codes, and other regulations. Inspections may be general in nature or may be limited to a specific area, such as electrical systems or plumbing.",133640,Moderately Aware,Mid Adjacency,High Need
Continuous Mining Machine Operators,Construction and Extraction Occupations,"Operate self-propelled mining machines that rip coal, metal and nonmetal ores, rock, stone, or sand from the mine face and load it onto conveyors, shuttle cars, or trucks in a continuous operation.",15700,Newcomers,Mid Adjacency,High Need
Correctional Officers and Jailers,Protective Service Occupations,"Guard inmates in penal or rehabilitative institutions in accordance with established regulations and procedures. May guard prisoners in transit between jail, courtroom, prison, or other point. Includes deputy sheriffs and police who spend the majority of their time guarding prisoners in correctional institutions.",351420,Active Users,Near Adjacency,Low Need
Counter and Rental Clerks,Sales and Related Occupations,"Receive orders, generally in person, for repairs, rentals, and services. May describe available options, compute cost, and accept payment. Excludes “Fast Food and Counter Workers” (35-3023), “Hotel, Motel, and Resort Desk Clerks” (43-4081), “Order Clerks” (43-4151), and “Reservation and Transportation Ticket Agents and Travel Clerks” (43-4181).",390300,Moderately Aware,Mid Adjacency,Low Need
Couriers and Messengers,Office and Administrative Support Occupations,"Pick up and deliver messages, documents, packages, and other items between offices or departments within an establishment or directly to other business concerns, traveling by foot, bicycle, motorcycle, automobile, or public conveyance. Excludes “Light Truck Drivers” (53-3033).",72010,Newcomers,Far Adjacency,Low Need
Crane and Tower Operators,Transportation and Material Moving Occupations,"Operate mechanical boom and cable or tower and cable equipment to lift and move materials, machines, or products in many directions.",42260,Newcomers,Far Adjacency,Low Need
Crossing Guards and Flaggers,Protective Service Occupations,"Guide or control vehicular or pedestrian traffic at such places as streets, schools, railroad crossings, or construction sites.",90780,Active Users,Near Adjacency,Moderate Need
"Derrick Operators, Oil and Gas",Construction and Extraction Occupations,Rig derrick equipment and operate pumps to circulate mud or fluid through drill hole.,11510,Newcomers,Mid Adjacency,High Need
Detectives and Criminal Investigators,Protective Service Occupations,"Conduct investigations related to suspected violations of federal, state, or local laws to prevent or solve crimes. Excludes “Private Detectives and Investigators” (33-9021).",106730,Active Users,Core Market,Moderate Need
Dredge Operators,Transportation and Material Moving Occupations,"Operate dredge to remove sand, gravel, or other materials in order to excavate and maintain navigable channels in waterways.",940,Newcomers,Mid Adjacency,Low Need
Driver/Sales Workers,Transportation and Material Moving Occupations,"Drive truck or other vehicle over established routes or within an established territory and sell or deliver goods, such as food products, including restaurant take-out items, or pick up or deliver items such as commercial laundry. May also take orders, collect payment, or stock merchandise at point of delivery. Excludes “Coin, Vending, and Amusement Machine Servicers and Repairers” (49-9091) and “Light Truck Drivers” (53-3033).",463120,Newcomers,Far Adjacency,Low Need
Electro-Mechanical and Mechatronics Technologists and Technicians,Architecture and Engineering Occupations,"Operate, test, maintain, or adjust unmanned, automated, servomechanical, or electromechanical equipment. May operate unmanned submarines, aircraft, or other equipment to observe or record visual information at sites such as oil rigs, crop fields, buildings, or for similar infrastructure, deep ocean exploration, or hazardous waste removal. May assist engineers in testing and designing robotics equipment.",15360,Newcomers,Mid Adjacency,Moderate Need
Elevator and Escalator Installers and Repairers,Construction and Extraction Occupations,"Assemble, install, repair, or maintain electric or hydraulic freight or passenger elevators, escalators, or dumbwaiters.",23990,Newcomers,Far Adjacency,High Need
Emergency Medical Technicians,Healthcare Practitioners and Technical Occupations,"Assess injuries and illnesses and administer basic emergency medical care. May transport injured or sick persons to medical facilities. Excludes “Paramedics” (29-2043), “Firefighters” (33-2011), and “Ambulance Drivers and Attendants, Except Emergency Medical Technicians” (53-3011).",167040,Moderately Aware,Near Adjacency,High Need
Emergency Medicine Physicians,Healthcare Practitioners and Technical Occupations,"Make immediate medical decisions and act to prevent death or further disability. Provide immediate recognition, evaluation, care, stabilization, and disposition of patients. May direct emergency medical staff in an emergency department.",35100,Moderately Aware,Mid Adjacency,High Need
"Environmental Science and Protection Technicians, Including Health","Life, Physical, and Social Science Occupations","Perform laboratory and field tests to monitor the environment and investigate sources of pollution, including those that affect health, under the direction of an environmental scientist, engineer, or other specialist. May collect samples of gases, soil, water, and other materials for testing.",32390,Newcomers,Mid Adjacency,High Need
"Excavating and Loading Machine and Dragline Operators, Surface Mining",Construction and Extraction Occupations,"Operate or tend machinery at surface mining site, equipped with scoops, shovels, or buckets to excavate and load loose materials.",32630,Newcomers,Mid Adjacency,High Need
"Explosives Workers, Ordnance Handling Experts, and Blasters",Construction and Extraction Occupations,"Place and detonate explosives to demolish structures or to loosen, remove, or displace earth, rock, or other materials. May perform specialized handling, storage, and accounting procedures.",4610,Moderately Aware,Mid Adjacency,High Need
"Farmers, Ranchers, and Other Agricultural Managers",Management Occupations,"Plan, direct, or coordinate the management or operation of farms, ranches, greenhouses, aquacultural operations, nurseries, timber tracts, or other agricultural establishments. May hire, train, and supervise farm workers or contract for services to carry out the day-to-day activities of the managed operation. May engage in or supervise planting, cultivating, harvesting, and financial and marketing activities. Excludes “First-Line Supervisors of Farming, Fishing, and Forestry Workers” (45-1011).",6150,Newcomers,Far Adjacency,Low Need
Fire Inspectors and Investigators,Protective Service Occupations,"Inspect buildings to detect fire hazards and enforce local ordinances and state laws, or investigate and gather facts to determine cause of fires and explosions.",14200,Informed Users,Near Adjacency,Moderate Need
Firefighters,Protective Service Occupations,"Control and extinguish fires or respond to emergency situations where life, property, or the environment is at risk. Duties may include fire prevention, emergency medical service, hazardous material response, search and rescue, and disaster assistance.",315460,Informed Users,Near Adjacency,Moderate Need
First-Line Supervisors of Construction Trades and Extraction Workers,Construction and Extraction Occupations,Directly supervise and coordinate activities of construction or extraction workers.,777420,Moderately Aware,Mid Adjacency,High Need
First-Line Supervisors of Correctional Officers,Protective Service Occupations,Directly supervise and coordinate activities of correctional officers and jailers.,52280,Active Users,Core Market,Moderate Need
"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",Personal Care and Service Occupations,Directly supervise and coordinate activities of entertainment and recreation related workers.,88140,Moderately Aware,Near Adjacency,Moderate Need
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Farming, Fishing, and Forestry Occupations","Directly supervise and coordinate the activities of agricultural, forestry, aquacultural, and related workers. Excludes “First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers” (37-1012).",27150,Newcomers,Far Adjacency,Low Need
First-Line Supervisors of Firefighting and Prevention Workers,Protective Service Occupations,Directly supervise and coordinate activities of workers engaged in firefighting and fire prevention and control.,84120,Informed Users,Near Adjacency,High Need
First-Line Supervisors of Food Preparation and Serving Workers,Food Preparation and Serving Related Occupations,Directly supervise and coordinate activities of workers engaged in preparing and serving food.,1176540,Newcomers,Far Adjacency,High Need
First-Line Supervisors of Gambling Services Workers,Personal Care and Service Occupations,"Directly supervise and coordinate activities of workers in assigned gambling areas. May circulate among tables, observe operations, and ensure that stations and games are covered for each shift. May verify and pay off jackpots. May reset slot machines after payoffs and make repairs or adjustments to slot machines or recommend removal of slot machines for repair. May plan and organize activities and services for guests in hotels/casinos.",25100,Moderately Aware,Near Adjacency,Moderate Need
First-Line Supervisors of Housekeeping and Janitorial Workers,Building and Grounds Cleaning and Maintenance Occupations,"Directly supervise and coordinate work activities of cleaning personnel in hotels, hospitals, offices, and other establishments.",171120,Newcomers,Far Adjacency,Low Need
"First-Line Supervisors of Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations","Directly supervise and coordinate the activities of mechanics, installers, and repairers. May also advise customers on recommended services. Excludes team or work leaders.",589880,Newcomers,Mid Adjacency,High Need
First-Line Supervisors of Non-Retail Sales Workers,Sales and Related Occupations,"Directly supervise and coordinate activities of sales workers other than retail sales workers. May perform duties such as budgeting, accounting, and personnel work, in addition to supervisory duties.",227150,Informed Users,Mid Adjacency,Low Need
First-Line Supervisors of Police and Detectives,Protective Service Occupations,Directly supervise and coordinate activities of members of police force.,138140,Active Users,Core Market,Moderate Need
First-Line Supervisors of Production and Operating Workers,Production Occupations,"Directly supervise and coordinate the activities of production and operating workers, such as inspectors, precision workers, machine setters and operators, assemblers, fabricators, and plant and system operators. Excludes team or work leaders.",671160,Moderately Aware,Mid Adjacency,Low Need
"First-Line Supervisors of Protective Service Workers, All Other",Protective Service Occupations,All protective service supervisors not listed separately above.,19620,Active Users,Near Adjacency,Moderate Need
First-Line Supervisors of Retail Sales Workers,Sales and Related Occupations,"Directly supervise and coordinate activities of retail sales workers in an establishment or department. Duties may include management functions, such as purchasing, budgeting, accounting, and personnel work, in addition to supervisory duties.",1087890,Informed Users,Near Adjacency,Moderate Need
First-Line Supervisors of Security Workers,Protective Service Occupations,Directly supervise and coordinate activities of security workers and security guards.,64900,Active Users,Near Adjacency,Moderate Need
"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",Transportation and Material Moving Occupations,"This occupation includes the 2018 SOC occupations 53-1042 First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand; 53-1043 First-Line Supervisors of Material-Moving Machine and Vehicle Operators; 53-1044 First-Line Supervisors of Passenger Attendants; and 53-1049 First-Line Supervisors of Transportation Workers, All Other.",594330,Moderately Aware,Mid Adjacency,High Need
Fish and Game Wardens,Protective Service Occupations,Patrol assigned area to prevent fish and game law violations. Investigate reports of damage to crops or property by wildlife. Compile biological data.,6290,Informed Users,Near Adjacency,Low Need
Flight Attendants,Transportation and Material Moving Occupations,"Monitor safety of the aircraft cabin. Provide services to airline passengers, explain safety information, serve food and beverages, and respond to emergency incidents.",126020,Moderately Aware,Mid Adjacency,Low Need
Forensic Science Technicians,"Life, Physical, and Social Science Occupations","Collect, identify, classify, and analyze physical evidence related to criminal investigations. Perform tests on weapons or substances, such as fiber, hair, and tissue to determine significance to investigation. May testify as expert witnesses on evidence or crime laboratory techniques. May serve as specialists in area of expertise, such as ballistics, fingerprinting, handwriting, or biochemistry.",17520,Newcomers,Mid Adjacency,High Need
Forest and Conservation Technicians,"Life, Physical, and Social Science Occupations","Provide technical assistance regarding the conservation of soil, water, forests, or related natural resources. May compile data pertaining to size, content, condition, and other characteristics of forest tracts under the direction of foresters, or train and lead forest workers in forest propagation and fire prevention and suppression. May assist conservation scientists in managing, improving, and protecting rangelands and wildlife habitats. Excludes “Conservation Scientists” (19-1031) and “Foresters” (19-1032).",28740,Newcomers,Mid Adjacency,Moderate Need
Forest and Conservation Workers,"Farming, Fishing, and Forestry Occupations","Under supervision, perform manual labor necessary to develop, maintain, or protect areas such as forests, forested areas, woodlands, wetlands, and rangelands through such activities as raising and transporting seedlings; combating insects, pests, and diseases harmful to plant life; and building structures to control water, erosion, and leaching of soil. Includes forester aides, seedling pullers, tree planters, and gatherers of nontimber forestry products such as pine straw.",5750,Newcomers,Far Adjacency,High Need
Forest Fire Inspectors and Prevention Specialists,Protective Service Occupations,"Enforce fire regulations, inspect forest for fire hazards, and recommend forest fire prevention or control measures. May report forest fires and weather conditions.",2270,Moderately Aware,Mid Adjacency,Moderate Need
Gambling Change Persons and Booth Cashiers,Sales and Related Occupations,"Exchange coins, tokens, and chips for patrons’ money. May issue payoffs and obtain customer’s signature on receipt. May operate a booth in the slot machine area and furnish change persons with money bank at the start of the shift, or count and audit money in drawers. Excludes “Cashiers” (41-2011).",20560,Moderately Aware,Mid Adjacency,Low Need
Gambling Surveillance Officers and Gambling Investigators,Protective Service Occupations,"Observe gambling operation for irregular activities such as cheating or theft by either employees or patrons. Investigate potential threats to gambling assets such as money, chips, and gambling equipment. Act as oversight and security agent for management and customers.",10660,Informed Users,Near Adjacency,Moderate Need
Gas Plant Operators,Production Occupations,Distribute or process gas for utility companies and others by controlling compressors to maintain specified pressures on main pipelines.,15930,Newcomers,Mid Adjacency,Low Need
