Occupation,BLS Category,Description,Employment,BWC Familiarity of Occupation,MSI Adjacency to Occupation,Form Factor
Hazardous Materials Removal Workers,Construction and Extraction Occupations,"Identify, remove, pack, transport, or dispose of hazardous materials, including asbestos, lead-based paint, waste oil, fuel, transmission fluid, radioactive materials, or contaminated soil. Specialized training and certification in hazardous materials handling or a confined entry permit are generally required. May operate earth-moving equipment or trucks.",49960,Moderately Aware,Mid Adjacency,High Need
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",Architecture and Engineering Occupations,"Promote worksite or product safety by applying knowledge of industrial processes, mechanics, chemistry, psychology, and industrial health and safety laws. Includes industrial product safety engineers.",22510,Newcomers,Mid Adjacency,Low Need
Heavy and Tractor-Trailer Truck Drivers,Transportation and Material Moving Occupations,"Drive a tractor-trailer combination or a truck with a capacity of at least 26,001 pounds Gross Vehicle Weight (GVW). May be required to unload truck. Requires commercial drivers’ license. Includes tow truck drivers. Excludes “Refuse and Recyclable Material Collectors” (53-7081).",2044400,Informed Users,Far Adjacency,Low Need
Highway Maintenance Workers,Construction and Extraction Occupations,"Maintain highways, municipal and rural roads, airport runways, and rights-of-way. Duties include patching broken or eroded pavement and repairing guard rails, highway markers, and snow fences. May also mow or clear brush from along road, or plow snow from roadway. Excludes “Tree Trimmers and Pruners” (37-3013).",150860,Moderately Aware,Mid Adjacency,High Need
Hoist and Winch Operators,Transportation and Material Moving Occupations,Operate or tend hoists or winches to lift and pull loads using power-operated cable equipment. Excludes “Crane and Tower Operators” (53-7021).,2230,Newcomers,Mid Adjacency,Low Need
"Hotel, Motel, and Resort Desk Clerks",Office and Administrative Support Occupations,"Accommodate hotel, motel, and resort patrons by registering and assigning rooms to guests, issuing room keys or cards, transmitting and receiving messages, keeping records of occupied rooms and guests’ accounts, making and confirming reservations, and presenting statements to and collecting payments from departing guests.",263800,Moderately Aware,Mid Adjacency,Moderate Need
Industrial Machinery Mechanics,"Installation, Maintenance, and Repair Occupations","Repair, install, adjust, or maintain industrial production and processing machinery or refinery and pipeline distribution systems. May also install, dismantle, or move machinery and heavy equipment according to plans. Excludes “Mobile Heavy Equipment Mechanics, Except Engines” (49-3042), and “Maintenance Workers, Machinery” (49-9043).",412650,Newcomers,Far Adjacency,Low Need
Industrial Truck and Tractor Operators,Transportation and Material Moving Occupations,"Operate industrial trucks or tractors equipped to move materials around a warehouse, storage yard, factory, construction site, or similar location. Excludes “Logging Equipment Operators” (45-4022).",778920,Newcomers,Far Adjacency,High Need
"Inspectors, Testers, Sorters, Samplers, and Weighers",Production Occupations,"Inspect, test, sort, sample, or weigh nonagricultural raw materials or processed, machined, fabricated, or assembled parts or products for defects, wear, and deviations from specifications. May use precision measuring instruments and complex test equipment.",584630,Moderately Aware,Far Adjacency,Low Need
"Insurance Appraisers, Auto Damage",Business and Financial Operations Occupations,Appraise automobile or other vehicle damage to determine repair costs for insurance claim settlement. Prepare insurance forms to indicate repair cost or cost estimates and recommendations. May seek agreement with automotive repair shop on repair costs.,8670,Moderately Aware,Far Adjacency,High Need
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Building and Grounds Cleaning and Maintenance Occupations,"Keep buildings in clean and orderly condition. Perform heavy cleaning duties, such as cleaning floors, shampooing rugs, washing walls and glass, and removing rubbish. Duties may include tending furnace and boiler, performing routine maintenance activities, notifying management of need for repairs, and cleaning snow or debris from sidewalk.",2172500,Newcomers,Far Adjacency,High Need
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Protective Service Occupations,"Monitor recreational areas, such as pools, beaches, or ski slopes, to provide assistance and protection to participants.",123560,Moderately Aware,Near Adjacency,High Need
Light Truck Drivers,Transportation and Material Moving Occupations,"Drive a light vehicle, such as a truck or van, with a capacity of less than 26,001 pounds Gross Vehicle Weight (GVW), primarily to pick up merchandise or packages from a distribution center and deliver. May load and unload vehicle. Excludes “Couriers and Messengers” (43-5021) and “Driver/Sales Workers” (53-3031).",1003960,Informed Users,Mid Adjacency,Moderate Need
"Loading and Moving Machine Operators, Underground Mining",Construction and Extraction Occupations,"Operate underground loading or moving machine to load or move coal, ore, or rock using shuttle or mine car or conveyors. Equipment may include power shovels, hoisting engines equipped with cable-drawn scraper or scoop, or machines equipped with gathering arms and conveyor.",5160,Newcomers,Mid Adjacency,High Need
Locomotive Engineers,Transportation and Material Moving Occupations,"Drive electric, diesel-electric, steam, or gas-turbine-electric locomotives to transport passengers or freight. Interpret train orders, electronic or manual signals, and railroad rules and regulations. Excludes “Engineers” (17-2011 through 17-2199).",32390,Newcomers,Far Adjacency,High Need
"Maintenance and Repair Workers, General","Installation, Maintenance, and Repair Occupations","Perform work involving the skills of two or more maintenance or craft occupations to keep machines, mechanical equipment, or the structure of a building in repair. Duties may involve pipe fitting; HVAC maintenance; insulating; welding; machining; carpentry; repairing electrical or mechanical equipment; installing, aligning, and balancing new equipment; and repairing buildings, floors, or stairs. Excludes “Facilities Managers” (11-3013) and “Maintenance Workers, Machinery” (49-9043).",1503150,Newcomers,Mid Adjacency,High Need
"Meter Readers, Utilities",Office and Administrative Support Occupations,"Read meter and record consumption of electricity, gas, water, or steam.",19900,Newcomers,Far Adjacency,Moderate Need
"Mining and Geological Engineers, Including Mining Safety Engineers",Architecture and Engineering Occupations,"Conduct subsurface surveys to identify the characteristics of potential land or mining development sites. May specify the ground support systems, processes, and equipment for safe, economical, and environmentally sound extraction or underground construction activities. May inspect areas for unsafe geological conditions, equipment, and working conditions. May design, implement, and coordinate mine safety programs. Excludes “Petroleum Engineers” (17-2171).",7040,Newcomers,Mid Adjacency,Moderate Need
Motorboat Operators,Transportation and Material Moving Occupations,Operate small motor-driven boats. May assist in navigational activities.,2710,Newcomers,Mid Adjacency,Moderate Need
Nuclear Power Reactor Operators,Production Occupations,"Operate or control nuclear reactors. Move control rods, start and stop equipment, monitor and adjust controls, and record data in logs. Implement emergency procedures when needed. May respond to abnormalities, determine cause, and recommend corrective action.",5760,Moderately Aware,Near Adjacency,High Need
Nuclear Technicians,"Life, Physical, and Social Science Occupations","Assist nuclear physicists, nuclear engineers, or other scientists in laboratory, power generation, or electricity production activities. May operate, maintain, or provide quality control for nuclear testing and research equipment. May monitor radiation.",5400,Moderately Aware,Mid Adjacency,Low Need
Nurse Anesthetists,Healthcare Practitioners and Technical Occupations,"Administer anesthesia, monitor patient’s vital signs, and oversee patient recovery from anesthesia. May assist anesthesiologists, surgeons, other physicians, or dentists. Must be registered nurses who have specialized graduate education.",47810,Moderately Aware,Far Adjacency,High Need
Nurse Midwives,Healthcare Practitioners and Technical Occupations,"Diagnose and coordinate all aspects of the birthing process, either independently or as part of a healthcare team. May provide well-woman gynecological care. Must have specialized, graduate nursing education.",6960,Moderately Aware,Far Adjacency,High Need
Nurse Practitioners,Healthcare Practitioners and Technical Occupations,"Diagnose and treat acute, episodic, or chronic illness, independently or as part of a healthcare team. May focus on health promotion and disease prevention. May order, perform, or interpret diagnostic tests such as lab work and x rays. May prescribe medication. Must be registered nurses who have specialized graduate education.",280140,Moderately Aware,Far Adjacency,Low Need
Occupational Health and Safety Specialists,"Life, Physical, and Social Science Occupations","Review, evaluate, and analyze work environments and design programs and procedures to control, eliminate, and prevent disease or injury caused by chemical, physical, and biological agents or ergonomic factors. May conduct inspections and enforce adherence to laws and regulations governing the health and safety of individuals. May be employed in the public or private sector.",122300,Moderately Aware,Mid Adjacency,Low Need
Occupational Health and Safety Technicians,"Life, Physical, and Social Science Occupations","Collect data on work environments for analysis by occupational health and safety specialists. Implement and conduct evaluation of programs designed to limit chemical, physical, biological, and ergonomic risks to workers.",27270,Moderately Aware,Mid Adjacency,Low Need
Operating Engineers and Other Construction Equipment Operators,Construction and Extraction Occupations,"Operate one or several types of power construction equipment, such as motor graders, bulldozers, scrapers, compressors, pumps, derricks, shovels, tractors, or front-end loaders to excavate, move, and grade earth, erect structures, or pour concrete or other hard surface pavement. May repair and maintain equipment in addition to other duties. Excludes “Extraction Workers” (47-5000) and “Crane and Tower Operators” (53-7021).",450370,Newcomers,Mid Adjacency,High Need
Paramedics,Healthcare Practitioners and Technical Occupations,"Administer basic or advanced emergency medical care and assess injuries and illnesses. May administer medication intravenously, use equipment such as EKGs, or administer advanced life support to sick or injured individuals. Excludes “Emergency Medical Technicians” (29-2042) and “Ambulance Drivers and Attendants, Except Emergency Medical Technicians” (53-3011).",98770,Informed Users,Near Adjacency,High Need
Parking Attendants,Transportation and Material Moving Occupations,Park vehicles or issue tickets for customers in a parking lot or garage. May park or tend vehicles in environments such as a car dealership or rental car facility. May collect fee.,118130,Newcomers,Far Adjacency,Low Need
Parking Enforcement Workers,Protective Service Occupations,"Patrol assigned area, such as public parking lot or city streets to issue tickets to overtime parking violators and illegally parked vehicles.",7420,Moderately Aware,Near Adjacency,Low Need
Passenger Attendants,Transportation and Material Moving Occupations,"Provide services to ensure the safety of passengers aboard ships, buses, trains, or within the station or terminal. Perform duties such as explaining the use of safety equipment, serving meals or beverages, or answering questions related to travel. Excludes “Baggage Porters and Bellhops” (39-6011) and “Flight Attendants” (53-2031).",20190,Moderately Aware,Mid Adjacency,Low Need
Pest Control Workers,Building and Grounds Cleaning and Maintenance Occupations,Apply or release chemical solutions or toxic gases and set traps to kill or remove pests and vermin that infest buildings and surrounding areas.,93760,Newcomers,Far Adjacency,High Need
"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Building and Grounds Cleaning and Maintenance Occupations,"Mix or apply pesticides, herbicides, fungicides, or insecticides through sprays, dusts, vapors, soil incorporation, or chemical application on trees, shrubs, lawns, or crops. Usually requires specific training and state or federal certification. Crop dusters are included in “Commercial Pilots” (53-2012).",23520,Newcomers,Far Adjacency,High Need
Police and Sheriff's Patrol Officers,Protective Service Occupations,"Maintain order and protect life and property by enforcing local, tribal, state, or federal laws and ordinances. Perform a combination of the following duties: patrol a specific area; direct traffic; issue traffic summonses; investigate accidents; apprehend and arrest suspects, or serve legal processes of courts. Includes police officers working at educational institutions.",646310,Active Users,Core Market,Moderate Need
Private Detectives and Investigators,Protective Service Occupations,"Gather, analyze, compile, and report information regarding individuals or organizations to clients, or detect occurrences of unlawful acts or infractions of rules in private establishment.",34600,Informed Users,Near Adjacency,High Need
Probation Officers and Correctional Treatment Specialists,Community and Social Service Occupations,"Provide social services to assist in rehabilitation of law offenders in custody or on probation or parole. Make recommendations for actions involving formulation of rehabilitation plan and treatment of offender, including conditional release and education and employment stipulations.",85870,Informed Users,Near Adjacency,High Need
Psychiatric Aides,Healthcare Support Occupations,"Assist mentally impaired or emotionally disturbed patients, working under direction of nursing and medical staff. May assist with daily living activities, lead patients in educational and recreational activities, or accompany patients to and from examinations and treatments. May restrain violent patients. Includes psychiatric orderlies.",32310,Newcomers,Mid Adjacency,Low Need
"Rail Yard Engineers, Dinkey Operators, and Hostlers",Transportation and Material Moving Occupations,"Drive switching or other locomotive or dinkey engines within railroad yard, industrial plant, quarry, construction project, or similar location.",2430,Newcomers,Far Adjacency,High Need
Rail-Track Laying and Maintenance Equipment Operators,Construction and Extraction Occupations,"Lay, repair, and maintain track for standard or narrow-gauge railroad equipment used in regular railroad service or in plant yards, quarries, sand and gravel pits, and mines. Includes ballast cleaning machine operators and railroad bed tamping machine operators.",18770,Newcomers,Mid Adjacency,High Need
Receptionists and Information Clerks,Office and Administrative Support Occupations,"Answer inquiries and provide information to the general public, customers, visitors, and other interested parties regarding activities conducted at establishment and location of departments, offices, and employees within the organization. Excludes “Switchboard Operators, Including Answering Service” (43-2011).",1003820,Moderately Aware,Mid Adjacency,Moderate Need
Refuse and Recyclable Material Collectors,Transportation and Material Moving Occupations,Collect and dump refuse or recyclable materials from containers into truck. May drive truck.,135430,Newcomers,Far Adjacency,Low Need
Registered Nurses,Healthcare Practitioners and Technical Occupations,"Assess patient health problems and needs, develop and implement nursing care plans, and maintain medical records. Administer nursing care to ill, injured, convalescent, or disabled patients. May advise patients on health maintenance and disease prevention or provide case management. Licensing or registration required. Includes Clinical Nurse Specialists. Excludes “Nurse Anesthetists” (29-1151), “Nurse Midwives” (29-1161), and “Nurse Practitioners” (29-1171).",3175390,Moderately Aware,Mid Adjacency,High Need
Riggers,"Installation, Maintenance, and Repair Occupations","Set up or repair rigging for construction projects, manufacturing plants, logging yards, ships and shipyards, or for the entertainment industry.",23870,Newcomers,Mid Adjacency,Moderate Need
"Roof Bolters, Mining",Construction and Extraction Occupations,Operate machinery to install roof support bolts in underground mine.,1960,Newcomers,Mid Adjacency,High Need
"Rotary Drill Operators, Oil and Gas",Construction and Extraction Occupations,"Set up or operate a variety of drills to remove underground oil and gas, or remove core samples for testing during oil and gas exploration. Excludes “Earth Drillers, Except Oil and Gas” (47-5023).",12180,Newcomers,Mid Adjacency,High Need
Sailors and Marine Oilers,Transportation and Material Moving Occupations,"Stand watch to look for obstructions in path of vessel, measure water depth, turn wheel on bridge, or use emergency equipment as directed by captain, mate, or pilot. Break out, rig, overhaul, and store cargo-handling gear, stationary rigging, and running gear. Perform a variety of maintenance tasks to preserve the painted surface of the ship and to maintain line and ship equipment. Must hold government-issued certification and tankerman certification when working aboard liquid-carrying vessels. Includes able seamen and ordinary seamen.",29960,Newcomers,Far Adjacency,Low Need
School Bus Monitors,Protective Service Occupations,Maintain order among students on a school bus. Duties include helping students safely board and exit and communicating behavioral problems. May perform pretrip and posttrip inspections and prepare for and assist in emergency evacuations.,72320,Moderately Aware,Near Adjacency,Low Need
Security Guards,Protective Service Occupations,"Guard, patrol, or monitor premises to prevent theft, violence, or infractions of rules. May operate x-ray and metal detector equipment. Excludes “Police Officers” (33-3050) and “Transportation Security Screeners” (33-9093).",1202940,Active Users,Core Market,Moderate Need
"Service Unit Operators, Oil and Gas",Construction and Extraction Occupations,"Operate equipment to increase oil flow from producing wells or to remove stuck pipe, casing, tools, or other obstructions from drilling wells. Includes fishing-tool technicians.",46150,Newcomers,Mid Adjacency,High Need
Shuttle Drivers and Chauffeurs,Transportation and Material Moving Occupations,"Drive a motor vehicle to transport passengers on a planned or scheduled basis. May collect a fare. Includes nonemergency medical transporters and hearse drivers. Excludes “Ambulance Drivers and Attendants, Except Emergency Medical Technicians” (53-3011) and “Taxi Drivers” (53-3054).",204930,Newcomers,Mid Adjacency,Low Need
Signal and Track Switch Repairers,"Installation, Maintenance, and Repair Occupations","Install, inspect, test, maintain, or repair electric gate crossings, signals, signal equipment, track switches, section lines, or intercommunications systems within a railroad system.",9200,Newcomers,Far Adjacency,Moderate Need
Structural Iron and Steel Workers,Construction and Extraction Occupations,"Raise, place, and unite iron or steel girders, columns, and other structural members to form completed structures or structural frameworks. May erect metal storage tanks and assemble prefabricated metal buildings. Excludes “Reinforcing Iron and Rebar Workers” (47-2171).",63780,Newcomers,Mid Adjacency,Low Need
Taxi Drivers,Transportation and Material Moving Occupations,"Drive a motor vehicle to transport passengers on an unplanned basis and charge a fare, usually based on a meter. Excludes “Shuttle Drivers and Chauffeurs” (53-3053).",17770,Moderately Aware,Far Adjacency,High Need
Tour and Travel Guides,Personal Care and Service Occupations,This occupation includes the 2018 SOC occupations 39-7011 Tour Guides and Escorts and 39-7012 Travel Guides.,46760,Newcomers,Far Adjacency,Moderate Need
Transit and Railroad Police,Protective Service Occupations,"Protect and police railroad and transit property, employees, or passengers.",2360,Active Users,Core Market,Moderate Need
Transportation Inspectors,Transportation and Material Moving Occupations,"Inspect equipment or goods in connection with the safe transport of cargo or people. Includes rail transportation inspectors, such as freight inspectors, rail inspectors, and other inspectors of transportation vehicles not elsewhere classified. Excludes “Transportation Security Screeners” (33-9093).",27670,Moderately Aware,Mid Adjacency,Moderate Need
Transportation Security Screeners,Protective Service Occupations,"Conduct screening of passengers, baggage, or cargo to ensure compliance with Transportation Security Administration (TSA) regulations. May operate basic security equipment such as x-ray machines and hand wands at screening checkpoints.",47950,Informed Users,Near Adjacency,Moderate Need
Tree Trimmers and Pruners,Building and Grounds Cleaning and Maintenance Occupations,"Using sophisticated climbing and rigging techniques, cut away dead or excess branches from trees or shrubs to maintain right-of-way for roads, sidewalks, or utilities, or to improve appearance, health, and value of tree. Prune or treat trees or shrubs using handsaws, hand pruners, clippers, and power pruners. Works off the ground in the tree canopy and may use truck-mounted lifts. Excludes workers who primarily perform duties of “Landscaping and Groundskeeping Workers” (37-3011) and “Pesticide Handlers, Sprayers, and Applicators, Vegetation” (37-3012).",50270,Newcomers,Far Adjacency,High Need
"Umpires, Referees, and Other Sports Officials","Arts, Design, Entertainment, Sports, and Media Occupations","Officiate at competitive athletic or sporting events. Detect infractions of rules and decide penalties according to established regulations. Includes all sporting officials, referees, and competition judges.",14840,Moderately Aware,Far Adjacency,High Need
"Underground Mining Machine Operators, All Other",Construction and Extraction Occupations,All underground mining machine operators not listed separately.,2560,Newcomers,Mid Adjacency,High Need
Wellhead Pumpers,Transportation and Material Moving Occupations,Operate power pumps and auxiliary equipment to produce flow of oil or gas from wells in oil field.,18230,Newcomers,Far Adjacency,Moderate Need
Wind Turbine Service Technicians,"Installation, Maintenance, and Repair Occupations","Inspect, diagnose, adjust, or repair wind turbines. Perform maintenance on wind turbine equipment including resolving electrical, mechanical, and hydraulic malfunctions.",9800,Newcomers,Mid Adjacency,Low Need